Timestamp,Open,High,Low,Close,Volume
2024-03-20 18:48:00,14.228,14.244,14.217,14.217,2206.2
2024-03-20 18:49:00,14.239,14.254,14.239,14.254,1832.9
2024-03-20 18:50:00,14.258,14.278,14.248,14.278,2178.7
2024-03-20 18:51:00,14.279,14.285,14.279,14.285,2770.3
2024-03-20 18:52:00,14.284,14.306,14.284,14.303,841.6
2024-03-20 18:53:00,14.304,14.376,14.304,14.376,8686.5
2024-03-20 18:54:00,14.373,14.409,14.373,14.408,2966.5
2024-03-20 18:55:00,14.4,14.416,14.37,14.413,3371.8
2024-03-20 18:56:00,14.393,14.42,14.389,14.42,340.1
2024-03-20 18:57:00,14.418,14.418,14.317,14.319,2829.7
2024-03-20 18:58:00,14.315,14.384,14.315,14.375,1284.3
2024-03-20 18:59:00,14.378,14.404,14.378,14.39,615.9
2024-03-20 19:00:00,14.398,14.398,14.376,14.376,664.4
2024-03-20 19:01:00,14.379,14.382,14.307,14.307,2817.8
2024-03-20 19:02:00,14.308,14.326,14.293,14.308,7736.0
2024-03-20 19:03:00,14.309,14.326,14.293,14.316,2241.4
2024-03-20 19:04:00,14.309,14.368,14.292,14.36,2718.0
2024-03-20 19:05:00,14.377,14.41,14.377,14.404,2661.5
2024-03-20 19:06:00,14.413,14.413,14.385,14.405,436.6
2024-03-20 19:07:00,14.411,14.423,14.388,14.421,2486.4
2024-03-20 19:08:00,14.42,14.427,14.405,14.41,892.3
2024-03-20 19:09:00,14.413,14.423,14.412,14.419,492.6
2024-03-20 19:10:00,14.425,14.432,14.423,14.428,827.0
2024-03-20 19:11:00,14.416,14.416,14.398,14.398,1017.9
2024-03-20 19:12:00,14.401,14.428,14.401,14.418,1636.7
2024-03-20 19:13:00,14.431,14.447,14.422,14.432,2571.7
2024-03-20 19:14:00,14.43,14.43,14.401,14.401,168.2
2024-03-20 19:15:00,14.395,14.413,14.372,14.397,1555.9
2024-03-20 19:16:00,14.399,14.415,14.386,14.395,921.0
2024-03-20 19:17:00,14.398,14.398,14.34,14.34,4175.0
2024-03-20 19:18:00,14.348,14.348,14.327,14.327,2061.6
2024-03-20 19:19:00,14.339,14.385,14.339,14.385,203.8
2024-03-20 19:20:00,14.375,14.384,14.371,14.384,72.8
2024-03-20 19:21:00,14.397,14.401,14.374,14.388,932.4
2024-03-20 19:22:00,14.39,14.39,14.338,14.342,2280.0
2024-03-20 19:23:00,14.33,14.33,14.289,14.29,526.0
2024-03-20 19:24:00,14.281,14.314,14.281,14.305,318.7
2024-03-20 19:25:00,14.295,14.295,14.262,14.264,2679.7
2024-03-20 19:26:00,14.271,14.306,14.271,14.306,321.7
2024-03-20 19:27:00,14.311,14.311,14.303,14.303,1389.6
2024-03-20 19:28:00,14.324,14.328,14.324,14.328,128.9
2024-03-20 19:29:00,14.338,14.339,14.329,14.332,354.6
2024-03-20 19:30:00,14.313,14.329,14.313,14.329,93.1
2024-03-20 19:31:00,14.311,14.311,14.276,14.294,1787.6
2024-03-20 19:32:00,14.29,14.293,14.278,14.279,2927.6
2024-03-20 19:33:00,14.296,14.32,14.296,14.316,791.1
2024-03-20 19:34:00,14.313,14.345,14.313,14.338,258.8
2024-03-20 19:35:00,14.345,14.346,14.343,14.343,92.6
2024-03-20 19:36:00,14.337,14.34,14.285,14.286,2096.8
2024-03-20 19:37:00,14.283,14.283,14.246,14.25,2071.5
2024-03-20 19:38:00,14.248,14.286,14.248,14.286,611.3
2024-03-20 19:39:00,14.282,14.284,14.274,14.283,893.7
2024-03-20 19:40:00,14.256,14.307,14.252,14.307,1061.5
2024-03-20 19:41:00,14.323,14.344,14.317,14.341,1038.1
2024-03-20 19:42:00,14.336,14.362,14.328,14.328,3380.9
2024-03-20 19:43:00,14.325,14.344,14.325,14.329,2469.4
2024-03-20 19:44:00,14.336,14.362,14.336,14.362,512.4
2024-03-20 19:45:00,14.358,14.36,14.326,14.326,1059.5
2024-03-20 19:46:00,14.323,14.35,14.313,14.35,2814.4
2024-03-20 19:47:00,14.354,14.36,14.341,14.36,21665.3
2024-03-20 19:48:00,14.362,14.362,14.353,14.362,704.6
2024-03-20 19:49:00,14.365,14.381,14.361,14.38,1887.8
2024-03-20 19:50:00,14.38,14.384,14.347,14.365,4305.5
2024-03-20 19:51:00,14.365,14.365,14.343,14.343,1845.4
2024-03-20 19:52:00,14.341,14.351,14.333,14.342,305.2
2024-03-20 19:53:00,14.345,14.357,14.344,14.351,1491.4
2024-03-20 19:54:00,14.345,14.352,14.345,14.349,712.5
2024-03-20 19:55:00,14.355,14.374,14.355,14.365,158.1
2024-03-20 19:56:00,14.391,14.392,14.386,14.391,549.3
2024-03-20 19:57:00,14.387,14.387,14.355,14.355,379.3
2024-03-20 19:58:00,14.354,14.369,14.354,14.369,204.9
2024-03-20 19:59:00,14.375,14.375,14.355,14.359,935.5
2024-03-20 20:00:00,14.372,14.38,14.325,14.33,1729.8
2024-03-20 20:01:00,14.34,14.39,14.331,14.389,5190.7
2024-03-20 20:02:00,14.376,14.399,14.376,14.396,2077.4
2024-03-20 20:03:00,14.397,14.447,14.396,14.447,1699.0
2024-03-20 20:04:00,14.444,14.496,14.425,14.494,2686.9
2024-03-20 20:05:00,14.507,14.583,14.507,14.578,1719.5
2024-03-20 20:06:00,14.57,14.653,14.57,14.6,9521.1
2024-03-20 20:07:00,14.593,14.593,14.582,14.582,5762.0
2024-03-20 20:08:00,14.582,14.582,14.518,14.518,9915.1
2024-03-20 20:09:00,14.523,14.548,14.523,14.548,1889.5
2024-03-20 20:10:00,14.548,14.548,14.54,14.545,10312.7
2024-03-20 20:11:00,14.531,14.538,14.506,14.506,7902.7
2024-03-20 20:12:00,14.497,14.502,14.497,14.499,685.4
2024-03-20 20:13:00,14.506,14.506,14.48,14.48,4224.5
2024-03-20 20:14:00,14.467,14.47,14.466,14.466,1332.5
2024-03-20 20:15:00,14.482,14.517,14.482,14.503,181.1
2024-03-20 20:16:00,14.506,14.519,14.484,14.486,2423.1
2024-03-20 20:17:00,14.507,14.537,14.507,14.533,526.6
2024-03-20 20:18:00,14.533,14.533,14.532,14.532,176.3
2024-03-20 20:19:00,14.55,14.564,14.55,14.562,2202.2
2024-03-20 20:20:00,14.549,14.562,14.536,14.536,8470.8
2024-03-20 20:21:00,14.547,14.579,14.532,14.577,4531.7
2024-03-20 20:22:00,14.57,14.587,14.568,14.585,385.7
2024-03-20 20:23:00,14.58,14.591,14.58,14.591,329.0
2024-03-20 20:24:00,14.604,14.626,14.604,14.616,252.5
2024-03-20 20:25:00,14.626,14.626,14.608,14.608,2888.3
2024-03-20 20:26:00,14.604,14.608,14.593,14.607,2742.7
2024-03-20 20:27:00,14.603,14.623,14.603,14.619,1204.8
2024-03-20 20:28:00,14.613,14.669,14.613,14.669,1434.4
2024-03-20 20:29:00,14.67,14.67,14.656,14.656,510.4
2024-03-20 20:30:00,14.653,14.655,14.653,14.655,1166.6
2024-03-20 20:31:00,14.659,14.661,14.659,14.661,159.9
2024-03-20 20:32:00,14.661,14.68,14.661,14.678,1263.8
2024-03-20 20:33:00,14.68,14.68,14.652,14.652,1427.0
2024-03-20 20:34:00,14.666,14.683,14.666,14.683,3466.5
2024-03-20 20:35:00,14.678,14.694,14.676,14.676,616.2
2024-03-20 20:36:00,14.675,14.686,14.65,14.686,5779.5
2024-03-20 20:37:00,14.695,14.732,14.695,14.712,1307.9
2024-03-20 20:38:00,14.718,14.738,14.716,14.738,1224.5
2024-03-20 20:39:00,14.733,14.743,14.669,14.671,3018.5
2024-03-20 20:40:00,14.678,14.678,14.621,14.623,2234.1
2024-03-20 20:41:00,14.622,14.622,14.588,14.591,6264.2
2024-03-20 20:42:00,14.591,14.597,14.591,14.597,1769.5
2024-03-20 20:43:00,14.603,14.655,14.603,14.651,1165.4
2024-03-20 20:44:00,14.649,14.663,14.647,14.663,1038.2
2024-03-20 20:45:00,14.659,14.66,14.616,14.616,3768.1
2024-03-20 20:46:00,14.609,14.612,14.608,14.61,1799.1
2024-03-20 20:47:00,14.619,14.633,14.619,14.626,101.4
2024-03-20 20:48:00,14.643,14.66,14.623,14.66,452.0
2024-03-20 20:49:00,14.667,14.691,14.666,14.691,616.8
2024-03-20 20:50:00,14.689,14.689,14.684,14.684,285.9
2024-03-20 20:51:00,14.669,14.669,14.669,14.669,156.7
2024-03-20 20:52:00,14.656,14.656,14.639,14.639,283.2
2024-03-20 20:53:00,14.633,14.639,14.624,14.639,979.5
2024-03-20 20:54:00,14.631,14.638,14.628,14.638,105.4
2024-03-20 20:55:00,14.669,14.679,14.668,14.679,549.1
2024-03-20 20:56:00,14.734,14.75,14.708,14.708,1837.4
2024-03-20 20:57:00,14.712,14.712,14.677,14.706,2962.6
2024-03-20 20:58:00,14.682,14.682,14.669,14.669,1088.5
2024-03-20 20:59:00,14.677,14.677,14.676,14.676,86.5
2024-03-20 21:00:00,14.712,14.717,14.707,14.707,228.5
2024-03-20 21:01:00,14.719,14.719,14.698,14.698,169.3
2024-03-20 21:02:00,14.69,14.69,14.69,14.69,22.5
2024-03-20 21:03:00,14.695,14.695,14.691,14.691,45.0
2024-03-20 21:04:00,14.699,14.714,14.699,14.714,742.6
2024-03-20 21:05:00,14.708,14.708,14.685,14.685,373.5
2024-03-20 21:06:00,14.643,14.649,14.637,14.637,412.2
2024-03-20 21:07:00,14.642,14.652,14.642,14.648,125.6
2024-03-20 21:08:00,14.651,14.655,14.647,14.655,828.7
2024-03-20 21:09:00,14.685,14.713,14.685,14.713,406.3
2024-03-20 21:10:00,14.712,14.712,14.712,14.712,94.0
2024-03-20 21:11:00,14.737,14.737,14.737,14.737,482.9
2024-03-20 21:12:00,14.745,14.761,14.745,14.761,65.9
2024-03-20 21:13:00,14.769,14.782,14.769,14.782,1527.9
2024-03-20 21:14:00,14.786,14.789,14.784,14.788,458.6
2024-03-20 21:15:00,14.787,14.803,14.787,14.803,1555.4
2024-03-20 21:16:00,14.8,14.831,14.8,14.831,1812.8
2024-03-20 21:17:00,14.822,14.822,14.8,14.81,1223.0
2024-03-20 21:18:00,14.812,14.819,14.812,14.819,86.6
2024-03-20 21:19:00,14.873,14.889,14.873,14.887,635.7
2024-03-20 21:20:00,14.886,14.886,14.876,14.885,110.9
2024-03-20 21:21:00,14.9,14.921,14.9,14.921,267.8
2024-03-20 21:22:00,14.901,14.901,14.864,14.864,599.7
2024-03-20 21:23:00,14.865,14.865,14.861,14.861,365.1
2024-03-20 21:24:00,14.88,14.904,14.88,14.904,65.9
2024-03-20 21:25:00,14.913,14.941,14.913,14.941,325.5
2024-03-20 21:26:00,14.943,14.943,14.91,14.911,1401.6
2024-03-20 21:27:00,14.919,14.93,14.919,14.93,122.9
2024-03-20 21:28:00,14.935,14.935,14.935,14.935,29.2
2024-03-20 21:29:00,14.943,14.943,14.937,14.937,556.9
2024-03-20 21:30:00,14.939,14.942,14.93,14.942,1940.3
2024-03-20 21:31:00,14.945,14.957,14.943,14.957,3687.6
2024-03-20 21:32:00,14.96,14.96,14.945,14.948,5598.5
2024-03-20 21:33:00,14.947,14.947,14.888,14.888,1570.2
2024-03-20 21:34:00,14.875,14.875,14.85,14.873,2228.8
2024-03-20 21:35:00,14.886,14.886,14.842,14.842,1558.4
2024-03-20 21:36:00,14.873,14.873,14.859,14.868,71.9
2024-03-20 21:37:00,14.875,14.875,14.875,14.875,500.0
2024-03-20 21:38:00,14.852,14.852,14.848,14.848,552.8
2024-03-20 21:39:00,14.876,14.876,14.876,14.876,50.0
2024-03-20 21:40:00,14.876,14.876,14.876,14.876,1.4
2024-03-20 21:41:00,14.876,14.876,14.876,14.876,0.0
2024-03-20 21:42:00,14.875,14.875,14.875,14.875,1.2
2024-03-20 21:43:00,14.862,14.862,14.861,14.861,3.7
2024-03-20 21:44:00,14.861,14.861,14.857,14.861,7804.5
2024-03-20 21:45:00,14.86,14.861,14.859,14.861,2097.5
2024-03-20 21:46:00,14.862,14.862,14.862,14.862,163.3
2024-03-20 21:47:00,14.849,14.849,14.835,14.835,273.8
2024-03-20 21:48:00,14.811,14.811,14.8,14.8,277.7
2024-03-20 21:49:00,14.79,14.793,14.79,14.793,1017.9
2024-03-20 21:50:00,14.802,14.802,14.802,14.802,500.0
2024-03-20 21:51:00,14.816,14.817,14.816,14.816,573.9
2024-03-20 21:52:00,14.817,14.826,14.817,14.826,420.1
2024-03-20 21:53:00,14.826,14.826,14.826,14.826,0.0
2024-03-20 21:54:00,14.878,14.881,14.875,14.881,338.9
2024-03-20 21:55:00,14.853,14.853,14.839,14.839,43.6
2024-03-20 21:56:00,14.843,14.856,14.843,14.852,1173.7
2024-03-20 21:57:00,14.848,14.848,14.847,14.848,210.1
2024-03-20 21:58:00,14.832,14.832,14.831,14.831,2.4
2024-03-20 21:59:00,14.831,14.86,14.831,14.86,24.9
2024-03-20 22:00:00,14.87,14.87,14.865,14.865,190.5
2024-03-20 22:01:00,14.867,14.867,14.857,14.857,223.6
2024-03-20 22:02:00,14.839,14.839,14.839,14.839,2.8
2024-03-20 22:03:00,14.839,14.843,14.839,14.843,1725.0
2024-03-20 22:04:00,14.869,14.869,14.866,14.866,110.9
2024-03-20 22:05:00,14.866,14.87,14.866,14.87,660.8
2024-03-20 22:06:00,14.868,14.868,14.865,14.865,24.5
2024-03-20 22:07:00,14.831,14.831,14.811,14.811,5811.8
2024-03-20 22:08:00,14.806,14.806,14.799,14.806,192.1
2024-03-20 22:09:00,14.819,14.822,14.819,14.822,485.4
2024-03-20 22:10:00,14.83,14.83,14.809,14.809,1151.6
2024-03-20 22:11:00,14.804,14.817,14.804,14.817,29.5
2024-03-20 22:12:00,14.87,14.902,14.87,14.902,179.7
2024-03-20 22:13:00,14.909,14.924,14.909,14.909,262.9
2024-03-20 22:14:00,14.904,14.921,14.897,14.921,1332.1
2024-03-20 22:15:00,14.918,14.94,14.909,14.94,6725.2
2024-03-20 22:16:00,14.94,14.94,14.905,14.908,1807.4
2024-03-20 22:17:00,14.896,14.896,14.858,14.858,5252.2
2024-03-20 22:18:00,14.856,14.856,14.837,14.837,69.4
2024-03-20 22:19:00,14.846,14.866,14.846,14.865,955.9
2024-03-20 22:20:00,14.855,14.855,14.855,14.855,22.5
2024-03-20 22:21:00,14.825,14.825,14.823,14.823,67.5
2024-03-20 22:22:00,14.828,14.829,14.828,14.829,58.4
2024-03-20 22:23:00,14.852,14.863,14.852,14.863,250.4
2024-03-20 22:24:00,14.874,14.874,14.874,14.874,33.1
2024-03-20 22:25:00,14.879,14.898,14.876,14.888,5984.0
