Timestamp,Open,High,Low,Close,Volume
2024-03-30 18:03:00,125.94,126.01,125.94,125.98,0.77
2024-03-30 18:04:00,126.06,126.06,126.06,126.06,0.14
2024-03-30 18:05:00,125.98,125.98,125.98,125.98,0.13
2024-03-30 18:06:00,125.98,125.98,125.98,125.98,0.0
2024-03-30 18:07:00,125.97,126.01,125.96,125.96,0.39
2024-03-30 18:08:00,125.86,125.86,125.86,125.86,0.2
2024-03-30 18:09:00,125.85,125.85,125.85,125.85,0.14
2024-03-30 18:10:00,125.79,125.81,125.79,125.81,0.37
2024-03-30 18:11:00,125.86,125.86,125.85,125.85,0.29
2024-03-30 18:12:00,125.84,125.86,125.84,125.86,0.28
2024-03-30 18:13:00,125.87,125.88,125.87,125.88,0.35
2024-03-30 18:14:00,125.85,125.85,125.84,125.84,0.27
2024-03-30 18:15:00,125.82,125.82,125.82,125.82,0.13
2024-03-30 18:16:00,125.94,125.94,125.94,125.94,0.13
2024-03-30 18:17:00,125.92,125.92,125.92,125.92,0.12
2024-03-30 18:18:00,125.9,125.9,125.84,125.84,0.47
2024-03-30 18:19:00,125.84,125.84,125.84,125.84,0.0
2024-03-30 18:20:00,125.85,125.92,125.85,125.92,0.84
2024-03-30 18:21:00,125.92,125.92,125.92,125.92,0.0
2024-03-30 18:22:00,125.97,125.97,125.97,125.97,0.17
2024-03-30 18:23:00,126.07,126.07,126.07,126.07,0.39
2024-03-30 18:24:00,126.07,126.07,126.07,126.07,0.0
2024-03-30 18:25:00,126.15,126.18,126.15,126.18,0.28
2024-03-30 18:26:00,126.18,126.18,126.18,126.18,0.33
2024-03-30 18:27:00,126.09,126.09,126.09,126.09,0.12
2024-03-30 18:28:00,126.09,126.09,126.09,126.09,0.0
2024-03-30 18:29:00,126.14,126.14,126.14,126.14,0.12
2024-03-30 18:30:00,126.1,126.1,126.1,126.1,0.12
2024-03-30 18:31:00,126.12,126.12,126.12,126.12,0.34
2024-03-30 18:32:00,126.12,126.12,126.12,126.12,0.15
2024-03-30 18:33:00,126.01,126.03,126.01,126.03,0.32
2024-03-30 18:34:00,125.97,125.97,125.93,125.94,0.44
2024-03-30 18:35:00,125.95,125.95,125.95,125.95,0.15
2024-03-30 18:36:00,125.92,125.92,125.86,125.86,0.5
2024-03-30 18:37:00,125.89,125.89,125.89,125.89,0.23
2024-03-30 18:38:00,125.88,125.88,125.88,125.88,0.13
2024-03-30 18:39:00,125.87,125.87,125.87,125.87,0.15
2024-03-30 18:40:00,125.87,125.87,125.87,125.87,0.0
2024-03-30 18:41:00,125.86,125.87,125.86,125.87,0.4
2024-03-30 18:42:00,125.84,125.87,125.84,125.87,6.04
2024-03-30 18:43:00,125.82,125.86,125.82,125.86,0.45
2024-03-30 18:44:00,125.82,125.84,125.82,125.82,1.18
2024-03-30 18:45:00,125.82,125.82,125.71,125.71,0.28
2024-03-30 18:46:00,125.86,125.86,125.82,125.82,4.48
2024-03-30 18:47:00,125.93,125.93,125.93,125.93,0.12
2024-03-30 18:48:00,125.8,125.81,125.8,125.81,14.2
2024-03-30 18:49:00,125.91,125.91,125.91,125.91,0.13
2024-03-30 18:50:00,125.96,125.98,125.96,125.98,0.44
2024-03-30 18:52:00,125.78,125.78,125.78,125.78,0.17
2024-03-30 18:53:00,125.74,125.74,125.74,125.74,0.28
2024-03-30 18:54:00,125.74,125.74,125.74,125.74,0.0
2024-03-30 18:55:00,125.7,125.79,125.7,125.79,0.45
2024-03-30 18:56:00,125.76,125.76,125.75,125.75,0.43
2024-03-30 18:57:00,125.76,125.76,125.76,125.76,0.12
2024-03-30 18:58:00,125.75,125.76,125.74,125.74,0.55
2024-03-30 19:00:00,125.7,125.7,125.31,125.31,13.42
2024-03-30 19:01:00,125.31,125.31,125.3,125.3,0.84
2024-03-30 19:02:00,125.32,125.32,125.32,125.32,0.13
2024-03-30 19:03:00,125.25,125.33,125.24,125.24,0.55
2024-03-30 19:04:00,125.29,125.29,125.29,125.29,39.26
2024-03-30 19:05:00,125.21,125.22,125.19,125.21,179.94
2024-03-30 19:06:00,125.07,125.07,125.07,125.07,0.15
2024-03-30 19:07:00,125.06,125.07,125.06,125.07,0.27
2024-03-30 19:08:00,125.07,125.07,125.07,125.07,0.0
2024-03-30 19:09:00,125.37,125.37,125.34,125.34,0.27
2024-03-30 19:10:00,125.28,125.28,125.28,125.28,0.14
2024-03-30 19:11:00,124.98,124.98,124.97,124.97,4.16
2024-03-30 19:12:00,124.83,124.83,124.83,124.83,0.16
2024-03-30 19:13:00,124.83,124.83,124.83,124.83,0.0
2024-03-30 19:14:00,124.93,124.93,124.93,124.93,14.82
2024-03-30 19:15:00,124.95,124.96,124.95,124.96,0.27
2024-03-30 19:16:00,124.7,124.7,124.7,124.7,0.14
2024-03-30 19:17:00,124.7,124.7,124.7,124.7,0.0
2024-03-30 19:18:00,124.96,124.96,124.96,124.96,0.15
2024-03-30 19:19:00,124.97,125.1,124.97,125.09,1.87
2024-03-30 19:20:00,125.07,125.19,125.07,125.17,1.24
2024-03-30 19:21:00,125.04,125.04,124.95,124.99,0.64
2024-03-30 19:22:00,125.02,125.19,125.02,125.19,0.3
2024-03-30 19:23:00,125.14,125.21,125.14,125.21,0.46
2024-03-30 19:24:00,125.21,125.21,125.19,125.19,0.31
2024-03-30 19:25:00,125.19,125.19,125.19,125.19,0.0
2024-03-30 19:26:00,125.23,125.3,125.23,125.25,0.34
2024-03-30 19:27:00,125.29,125.31,125.29,125.31,0.18
2024-03-30 19:28:00,125.26,125.27,125.26,125.27,0.18
2024-03-30 19:29:00,125.36,125.41,125.36,125.41,0.18
2024-03-30 19:30:00,125.4,125.44,125.35,125.36,0.34
2024-03-30 19:31:00,125.23,125.23,125.2,125.2,0.18
2024-03-30 19:32:00,125.3,125.48,125.3,125.47,0.34
2024-03-30 19:33:00,125.54,125.54,125.5,125.5,0.18
2024-03-30 19:34:00,125.54,125.57,125.54,125.57,0.18
2024-03-30 19:35:00,125.5,125.55,125.5,125.51,0.34
2024-03-30 19:36:00,125.56,125.56,125.42,125.42,0.18
2024-03-30 19:37:00,125.46,125.46,125.37,125.37,0.18
2024-03-30 19:38:00,125.37,125.45,125.37,125.41,0.34
2024-03-30 19:39:00,125.43,125.43,125.43,125.43,0.18
2024-03-30 19:40:00,125.39,125.42,125.39,125.42,0.18
2024-03-30 19:41:00,125.52,125.55,125.52,125.55,0.18
2024-03-30 19:42:00,125.46,125.51,125.4,125.47,139.52
2024-03-30 19:43:00,125.5,125.55,125.39,125.52,179.36
2024-03-30 19:44:00,125.52,125.52,125.5,125.5,0.18
2024-03-30 19:45:00,125.49,125.49,125.43,125.43,0.18
2024-03-30 19:46:00,125.32,125.36,125.32,125.36,0.18
2024-03-30 19:47:00,125.44,125.44,125.41,125.41,0.18
2024-03-30 19:48:00,125.36,125.42,125.36,125.42,0.18
2024-03-30 19:49:00,125.36,125.42,125.36,125.38,0.5
2024-03-30 19:50:00,125.44,125.58,125.44,125.58,0.18
