Timestamp,Open,High,Low,Close,Volume
2024-03-31 14:40:00,604.4,604.7,604.4,604.7,2.68
2024-03-31 14:41:00,604.77,604.98,604.77,604.98,37.945
2024-03-31 14:42:00,604.83,604.83,604.78,604.78,5.05
2024-03-31 14:43:00,604.83,604.98,604.83,604.85,0.148
2024-03-31 14:44:00,604.73,604.73,604.55,604.55,1.647
2024-03-31 14:45:00,604.51,604.51,604.46,604.46,0.125
2024-03-31 14:46:00,604.39,604.46,604.39,604.46,0.099
2024-03-31 14:47:00,604.37,604.37,604.18,604.27,3.47
2024-03-31 14:48:00,604.17,604.17,604.16,604.16,0.054
2024-03-31 14:49:00,604.11,604.12,603.94,603.94,1.394
2024-03-31 14:50:00,603.94,603.94,603.94,603.94,0.0
2024-03-31 14:51:00,603.73,603.73,603.68,603.68,0.12
2024-03-31 14:52:00,603.74,603.9,603.74,603.9,0.054
2024-03-31 14:53:00,603.88,604.03,603.88,604.03,19.935
2024-03-31 14:54:00,604.03,604.04,604.03,604.04,5.213
2024-03-31 14:55:00,604.14,604.2,604.12,604.12,5.634
2024-03-31 14:56:00,604.12,604.12,604.12,604.12,0.0
2024-03-31 14:57:00,604.34,604.35,604.31,604.31,35.264
2024-03-31 14:58:00,604.27,604.36,604.27,604.36,0.058
2024-03-31 14:59:00,604.11,604.11,604.11,604.11,0.035
2024-03-31 15:00:00,604.11,604.11,604.11,604.11,0.0
2024-03-31 15:01:00,603.97,603.97,603.97,603.97,0.059
2024-03-31 15:02:00,603.71,603.77,603.53,603.53,1.182
2024-03-31 15:03:00,603.51,603.51,603.51,603.51,0.025
2024-03-31 15:04:00,603.51,603.51,603.51,603.51,0.03
2024-03-31 15:05:00,603.72,603.72,603.72,603.72,0.067
2024-03-31 15:06:00,603.63,603.63,603.51,603.52,0.077
2024-03-31 15:07:00,603.52,603.52,603.52,603.52,0.0
2024-03-31 15:08:00,603.56,603.57,603.56,603.57,0.143
2024-03-31 15:09:00,603.52,603.52,603.19,603.19,6.189
2024-03-31 15:10:00,603.19,603.19,603.19,603.19,0.0
2024-03-31 15:11:00,603.78,603.91,603.57,603.57,162.533
2024-03-31 15:12:00,603.57,603.57,603.57,603.57,0.0
2024-03-31 15:13:00,603.36,603.49,603.06,603.33,145.361
2024-03-31 15:14:00,603.32,603.32,603.32,603.32,0.028
2024-03-31 15:15:00,603.36,603.41,603.36,603.41,1.356
2024-03-31 15:16:00,603.29,603.29,603.22,603.22,1.307
2024-03-31 15:17:00,603.21,603.21,603.21,603.21,0.078
2024-03-31 15:18:00,603.03,603.03,603.03,603.03,0.027
2024-03-31 15:19:00,602.99,603.03,602.98,602.99,30.205
2024-03-31 15:20:00,602.96,603.01,602.84,602.84,26.335
2024-03-31 15:21:00,602.69,602.76,602.69,602.76,8.839
2024-03-31 15:22:00,602.95,602.95,602.59,602.63,2.995
2024-03-31 15:23:00,602.76,602.76,602.76,602.76,0.065
2024-03-31 15:24:00,602.92,602.92,602.79,602.91,13.394
2024-03-31 15:25:00,603.02,603.02,602.96,602.96,0.087
2024-03-31 15:26:00,602.96,602.96,602.96,602.96,0.0
2024-03-31 15:27:00,602.75,602.75,602.7,602.7,12.014
2024-03-31 15:28:00,602.59,602.65,602.56,602.65,12.07
2024-03-31 15:29:00,602.41,602.65,602.33,602.65,53.401
2024-03-31 15:30:00,602.78,602.91,602.75,602.75,12.064
2024-03-31 15:31:00,602.98,602.98,602.98,602.98,0.031
2024-03-31 15:32:00,602.98,603.15,602.98,603.15,5.998
2024-03-31 15:33:00,603.15,603.27,603.14,603.14,12.157
2024-03-31 15:34:00,603.16,603.21,603.09,603.1,12.057
2024-03-31 15:35:00,603.26,603.27,603.26,603.27,0.094
2024-03-31 15:36:00,603.09,603.11,602.84,602.84,50.645
2024-03-31 15:37:00,602.84,602.84,602.84,602.84,0.0
2024-03-31 15:38:00,602.76,602.86,602.76,602.86,0.093
2024-03-31 15:39:00,602.7,602.84,602.7,602.84,7.418
2024-03-31 15:40:00,602.86,603.06,602.86,602.99,18.531
2024-03-31 15:41:00,603.23,603.4,602.79,603.38,18.091
2024-03-31 15:42:00,603.44,603.59,603.36,603.43,18.087
2024-03-31 15:43:00,603.55,603.56,603.33,603.45,18.088
2024-03-31 15:44:00,603.4,603.41,603.28,603.28,12.002
2024-03-31 15:45:00,603.27,603.27,602.91,602.96,0.092
2024-03-31 15:46:00,602.99,603.02,602.99,603.01,4.251
2024-03-31 15:47:00,603.01,603.11,603.01,603.11,9.853
2024-03-31 15:48:00,602.95,602.95,602.79,602.79,19.86
2024-03-31 15:49:00,602.87,602.95,602.87,602.95,6.535
2024-03-31 15:50:00,602.92,602.92,602.92,602.92,0.03
2024-03-31 15:51:00,602.55,602.55,602.44,602.47,22.364
2024-03-31 15:52:00,602.54,602.54,602.21,602.21,19.643
2024-03-31 15:53:00,602.06,602.18,602.01,602.14,19.71
2024-03-31 15:54:00,602.19,602.47,602.11,602.47,19.643
2024-03-31 15:55:00,602.46,602.47,602.46,602.47,13.092
2024-03-31 15:56:00,602.46,602.48,602.46,602.46,13.525
2024-03-31 15:57:00,602.48,602.48,602.37,602.37,7.267
2024-03-31 15:58:00,602.44,602.45,602.29,602.36,59.387
2024-03-31 15:59:00,602.25,602.38,602.21,602.27,46.485
2024-03-31 16:00:00,602.28,602.32,602.28,602.31,9.077
2024-03-31 16:01:00,602.67,602.67,602.67,602.67,0.028
2024-03-31 16:02:00,602.89,602.89,602.89,602.89,0.032
2024-03-31 16:03:00,602.81,602.81,602.81,602.81,0.072
2024-03-31 16:04:00,602.93,602.97,602.74,602.74,12.634
2024-03-31 16:05:00,602.88,602.88,602.88,602.88,0.032
2024-03-31 16:06:00,602.48,602.54,602.48,602.54,1.025
2024-03-31 16:07:00,602.26,602.36,602.26,602.27,0.083
2024-03-31 16:08:00,602.42,602.42,602.42,602.42,0.167
2024-03-31 16:09:00,602.42,602.42,602.42,602.42,0.0
2024-03-31 16:10:00,602.53,602.53,602.53,602.53,0.061
2024-03-31 16:11:00,602.54,602.64,602.54,602.64,0.061
2024-03-31 16:12:00,602.64,602.64,602.64,602.64,0.0
2024-03-31 16:13:00,602.64,602.64,602.64,602.64,0.141
2024-03-31 16:14:00,602.54,602.54,602.54,602.54,0.255
2024-03-31 16:15:00,602.65,602.65,602.65,602.65,0.027
2024-03-31 16:16:00,602.72,602.72,602.72,602.72,0.025
2024-03-31 16:17:00,602.58,602.58,602.58,602.58,0.053
2024-03-31 16:18:00,602.69,602.81,602.67,602.67,12.605
2024-03-31 16:19:00,602.64,602.68,602.57,602.57,25.14
2024-03-31 16:20:00,602.65,602.66,602.65,602.66,8.297
2024-03-31 16:21:00,602.65,602.65,602.6,602.62,9.418
2024-03-31 16:22:00,602.63,602.67,602.59,602.67,9.437
2024-03-31 16:23:00,602.56,602.57,602.46,602.57,6.352
2024-03-31 16:24:00,602.42,602.52,602.42,602.42,6.422
2024-03-31 16:25:00,602.46,602.5,602.37,602.37,18.856
2024-03-31 16:26:00,602.34,602.64,602.34,602.64,18.855
2024-03-31 16:27:00,602.6,602.6,602.54,602.54,6.283
2024-03-31 16:28:00,602.62,602.75,602.62,602.75,38.466
2024-03-31 16:29:00,602.63,602.73,602.63,602.73,26.874
2024-03-31 16:30:00,602.74,602.77,602.6,602.6,6.886
2024-03-31 16:31:00,602.65,602.65,602.44,602.57,13.421
2024-03-31 16:32:00,602.58,602.64,602.54,602.64,84.989
2024-03-31 16:33:00,602.53,602.67,602.5,602.66,20.04
2024-03-31 16:34:00,602.68,602.69,602.58,602.58,9.032
2024-03-31 16:35:00,602.65,602.71,602.55,602.71,30.486
2024-03-31 16:36:00,602.62,602.62,602.62,602.62,18.571
2024-03-31 16:37:00,602.55,602.65,602.54,602.54,11.026
2024-03-31 16:38:00,602.68,602.72,602.56,602.56,13.62
2024-03-31 16:39:00,602.49,602.65,602.49,602.55,13.554
2024-03-31 16:40:00,602.7,602.7,602.61,602.62,9.037
2024-03-31 16:41:00,602.7,602.7,602.7,602.7,0.031
2024-03-31 16:42:00,602.67,602.67,602.64,602.64,0.056
2024-03-31 16:43:00,602.55,602.64,602.55,602.59,40.19
2024-03-31 16:44:00,602.59,602.59,602.59,602.59,0.0
2024-03-31 16:45:00,602.67,602.67,602.59,602.59,0.096
2024-03-31 16:46:00,602.68,602.68,602.68,602.68,0.036
2024-03-31 16:47:00,602.69,602.72,602.61,602.61,36.806
2024-03-31 16:48:00,602.7,602.71,602.7,602.71,1.959
2024-03-31 16:49:00,602.6,602.63,602.6,602.63,0.053
2024-03-31 16:50:00,602.63,602.63,602.63,602.63,0.0
2024-03-31 16:51:00,602.55,602.55,602.55,602.55,0.052
2024-03-31 16:52:00,602.59,602.61,602.59,602.61,0.052
2024-03-31 16:53:00,602.69,602.72,602.69,602.72,3.09
2024-03-31 16:54:00,602.59,602.59,602.59,602.59,0.123
2024-03-31 16:55:00,602.59,602.59,602.59,602.59,0.03
2024-03-31 16:57:00,602.66,602.73,602.66,602.73,0.058
2024-03-31 16:58:00,602.8,602.8,602.79,602.79,0.07
2024-03-31 16:59:00,602.79,602.79,602.79,602.79,0.0
2024-03-31 17:00:00,602.74,602.74,602.55,602.65,0.105
2024-03-31 17:01:00,602.68,602.75,602.68,602.75,0.114
2024-03-31 17:02:00,602.67,602.72,602.67,602.68,0.097
2024-03-31 17:03:00,602.63,602.73,602.62,602.73,28.779
