Timestamp,Open,High,Low,Close,Volume
2024-03-21 09:58:00,3.3809,3.3809,3.3809,3.3809,146.8
2024-03-21 09:59:00,3.3782,3.3782,3.3778,3.3778,108.6
2024-03-21 10:00:00,3.376,3.376,3.3742,3.3754,3702.3
2024-03-21 10:01:00,3.3624,3.3624,3.3624,3.3624,97.5
2024-03-21 10:02:00,3.3557,3.3557,3.349,3.349,341.8
2024-03-21 10:03:00,3.3473,3.3473,3.3473,3.3473,75.0
2024-03-21 10:04:00,3.3433,3.3433,3.3381,3.3381,1320.4
2024-03-21 10:05:00,3.3386,3.3386,3.3386,3.3386,440.4
2024-03-21 10:06:00,3.3559,3.3586,3.3559,3.3586,445.3
2024-03-21 10:07:00,3.3508,3.3508,3.3508,3.3508,146.8
2024-03-21 10:08:00,3.3505,3.3505,3.3493,3.3493,271.1
2024-03-21 10:09:00,3.351,3.3543,3.351,3.3543,753.4
2024-03-21 10:10:00,3.3586,3.3591,3.3586,3.3591,162.9
2024-03-21 10:11:00,3.357,3.357,3.3564,3.3564,1199.7
2024-03-21 10:12:00,3.3523,3.3523,3.3523,3.3523,440.4
2024-03-21 10:13:00,3.3544,3.3548,3.3544,3.3548,781.4
2024-03-21 10:14:00,3.3557,3.3557,3.3557,3.3557,62.1
2024-03-21 10:15:00,3.3605,3.3605,3.3605,3.3605,238.1
2024-03-21 10:16:00,3.3605,3.3605,3.3605,3.3605,0.0
2024-03-21 10:17:00,3.3567,3.3567,3.3567,3.3567,378.3
2024-03-21 10:18:00,3.3599,3.3629,3.3599,3.3599,46.1
2024-03-21 10:19:00,3.3606,3.3606,3.3549,3.3549,11.6
2024-03-21 10:20:00,3.3557,3.3557,3.3523,3.3523,335.6
2024-03-21 10:21:00,3.35,3.35,3.35,3.35,97.5
2024-03-21 10:22:00,3.3537,3.3609,3.3537,3.3609,596.5
2024-03-21 10:23:00,3.3672,3.3672,3.3607,3.3607,3675.5
2024-03-21 10:24:00,3.3553,3.3593,3.3553,3.3593,248.7
2024-03-21 10:25:00,3.3622,3.3622,3.3581,3.3581,4557.6
2024-03-21 10:26:00,3.3551,3.3551,3.3551,3.3551,5.7
2024-03-21 10:27:00,3.3594,3.3607,3.3594,3.3607,9.2
2024-03-21 10:28:00,3.3581,3.3581,3.3581,3.3581,5.5
2024-03-21 10:29:00,3.358,3.3584,3.358,3.3584,1365.9
2024-03-21 10:30:00,3.3615,3.3615,3.3615,3.3615,4.6
2024-03-21 10:31:00,3.3616,3.3616,3.3616,3.3616,5.5
2024-03-21 10:32:00,3.363,3.3665,3.363,3.3665,11.2
2024-03-21 10:33:00,3.3594,3.3594,3.359,3.359,195.0
2024-03-21 10:34:00,3.3584,3.3584,3.3584,3.3584,440.4
2024-03-21 10:35:00,3.3632,3.3664,3.3632,3.3664,1792.6
2024-03-21 10:36:00,3.3656,3.3656,3.3656,3.3656,4.8
2024-03-21 10:37:00,3.3656,3.3656,3.3656,3.3656,0.0
2024-03-21 10:38:00,3.3642,3.3646,3.363,3.363,19.7
2024-03-21 10:39:00,3.3597,3.3625,3.3597,3.3625,582.3
2024-03-21 10:40:00,3.3627,3.3627,3.3494,3.3494,426.5
2024-03-21 10:41:00,3.3491,3.3545,3.3491,3.3545,10.5
2024-03-21 10:42:00,3.3546,3.3546,3.3499,3.3499,11.0
2024-03-21 10:43:00,3.3525,3.3525,3.3525,3.3525,5.3
2024-03-21 10:44:00,3.3525,3.3525,3.3525,3.3525,0.0
2024-03-21 10:45:00,3.36,3.36,3.36,3.36,10.7
2024-03-21 10:46:00,3.36,3.36,3.36,3.36,0.0
2024-03-21 10:47:00,3.3706,3.3722,3.3706,3.3722,734.0
2024-03-21 10:48:00,3.3735,3.3739,3.3735,3.3739,1536.4
2024-03-21 10:49:00,3.3772,3.3775,3.3772,3.3775,9.3
2024-03-21 10:50:00,3.3713,3.372,3.3632,3.3632,308.0
2024-03-21 10:51:00,3.3667,3.3672,3.3667,3.367,904.2
2024-03-21 10:52:00,3.3622,3.3626,3.3612,3.3626,840.4
2024-03-21 10:53:00,3.3598,3.361,3.3598,3.361,812.4
2024-03-21 10:54:00,3.3585,3.3601,3.3585,3.3601,17.4
2024-03-21 10:55:00,3.3585,3.3631,3.3585,3.3631,734.0
2024-03-21 10:56:00,3.3669,3.368,3.3669,3.368,10.5
2024-03-21 10:57:00,3.3665,3.3665,3.3665,3.3665,146.8
2024-03-21 10:58:00,3.3709,3.3737,3.3709,3.3737,695.8
2024-03-21 10:59:00,3.3796,3.3801,3.3796,3.3801,194.8
2024-03-21 11:00:00,3.3846,3.3878,3.3813,3.3878,777.6
2024-03-21 11:01:00,3.3913,3.3914,3.3913,3.3914,902.8
2024-03-21 11:02:00,3.3887,3.3887,3.3774,3.3774,185.9
2024-03-21 11:03:00,3.3746,3.3746,3.3746,3.3746,587.2
2024-03-21 11:04:00,3.3766,3.3766,3.3766,3.3766,337.7
2024-03-21 11:05:00,3.3803,3.3871,3.3798,3.3871,1546.5
2024-03-21 11:06:00,3.3839,3.3839,3.3829,3.3829,500.2
2024-03-21 11:07:00,3.3822,3.3822,3.3822,3.3822,8.2
2024-03-21 11:08:00,3.3819,3.3819,3.3819,3.3819,268.0
2024-03-21 11:09:00,3.3818,3.3818,3.3818,3.3818,567.7
2024-03-21 11:10:00,3.3829,3.3829,3.3829,3.3829,4.9
2024-03-21 11:11:00,3.3815,3.3815,3.3815,3.3815,50.9
2024-03-21 11:12:00,3.3815,3.3815,3.3815,3.3815,0.0
2024-03-21 11:13:00,3.3789,3.3789,3.3789,3.3789,4.9
2024-03-21 11:14:00,3.3789,3.3789,3.3789,3.3789,0.0
2024-03-21 11:15:00,3.3936,3.3936,3.3936,3.3936,584.1
2024-03-21 11:16:00,3.4,3.4052,3.4,3.4044,1382.8
