Timestamp,Open,High,Low,Close,Volume
2024-03-30 16:26:00,10.924,10.927,10.918,10.923,4992.6
2024-03-30 16:27:00,10.917,10.917,10.917,10.917,6.5
2024-03-30 16:28:00,10.919,10.92,10.917,10.92,366.0
2024-03-30 16:29:00,10.921,10.921,10.917,10.917,964.3
2024-03-30 16:30:00,10.917,10.918,10.912,10.914,891.1
2024-03-30 16:31:00,10.915,10.916,10.914,10.914,3078.7
2024-03-30 16:32:00,10.912,10.918,10.912,10.913,1041.7
2024-03-30 16:33:00,10.916,10.916,10.913,10.914,427.2
2024-03-30 16:34:00,10.918,10.926,10.914,10.923,3430.7
2024-03-30 16:35:00,10.921,10.922,10.915,10.916,1832.7
2024-03-30 16:36:00,10.913,10.915,10.911,10.911,421.8
2024-03-30 16:37:00,10.914,10.915,10.913,10.913,1143.1
2024-03-30 16:38:00,10.914,10.916,10.913,10.915,1282.3
2024-03-30 16:39:00,10.915,10.916,10.915,10.915,1988.8
2024-03-30 16:40:00,10.915,10.915,10.912,10.915,248.4
2024-03-30 16:41:00,10.912,10.916,10.899,10.916,1232.5
2024-03-30 16:42:00,10.916,10.917,10.916,10.917,681.5
2024-03-30 16:43:00,10.917,10.917,10.915,10.915,552.6
2024-03-30 16:44:00,10.918,10.918,10.918,10.918,321.1
2024-03-30 16:45:00,10.916,10.916,10.916,10.916,3.7
2024-03-30 16:46:00,10.916,10.929,10.916,10.929,1763.7
2024-03-30 16:47:00,10.933,10.944,10.933,10.938,1497.7
2024-03-30 16:48:00,10.94,10.94,10.94,10.94,1.4
2024-03-30 16:49:00,10.939,10.941,10.939,10.941,790.6
2024-03-30 16:50:00,10.941,10.941,10.937,10.939,697.5
2024-03-30 16:51:00,10.937,10.937,10.933,10.933,3.8
2024-03-30 16:52:00,10.933,10.933,10.933,10.933,0.0
2024-03-30 16:53:00,10.927,10.927,10.923,10.923,59.9
2024-03-30 16:54:00,10.93,10.93,10.93,10.93,1.7
2024-03-30 16:55:00,10.931,10.931,10.931,10.931,1.9
2024-03-30 16:56:00,10.926,10.926,10.926,10.926,2.1
2024-03-30 16:57:00,10.927,10.927,10.927,10.927,1.4
2024-03-30 16:58:00,10.927,10.927,10.927,10.927,0.0
2024-03-30 16:59:00,10.928,10.928,10.928,10.928,1.7
2024-03-30 17:00:00,10.91,10.91,10.906,10.906,200.7
2024-03-30 17:01:00,10.913,10.913,10.913,10.913,1.5
2024-03-30 17:02:00,10.913,10.913,10.913,10.913,0.0
2024-03-30 17:03:00,10.91,10.91,10.908,10.908,5.7
2024-03-30 17:04:00,10.905,10.905,10.905,10.905,3.4
2024-03-30 17:05:00,10.905,10.906,10.905,10.906,3.1
2024-03-30 17:06:00,10.909,10.909,10.909,10.909,18.4
2024-03-30 17:07:00,10.91,10.91,10.91,10.91,3.5
2024-03-30 17:08:00,10.911,10.911,10.911,10.911,7.1
2024-03-30 17:09:00,10.904,10.904,10.904,10.904,3.9
2024-03-30 17:10:00,10.905,10.905,10.905,10.905,3.5
2024-03-30 17:11:00,10.904,10.904,10.904,10.904,2.6
2024-03-30 17:12:00,10.905,10.907,10.904,10.904,403.3
2024-03-30 17:13:00,10.904,10.904,10.904,10.904,0.0
2024-03-30 17:14:00,10.902,10.904,10.902,10.904,4.4
2024-03-30 17:15:00,10.902,10.906,10.902,10.906,3.4
2024-03-30 17:16:00,10.91,10.91,10.91,10.91,3.2
2024-03-30 17:17:00,10.912,10.912,10.912,10.912,1.4
2024-03-30 17:18:00,10.911,10.913,10.911,10.913,3.0
2024-03-30 17:20:00,10.906,10.906,10.902,10.902,1350.4
2024-03-30 17:21:00,10.909,10.909,10.909,10.909,1.6
2024-03-30 17:22:00,10.917,10.922,10.917,10.922,6.8
2024-03-30 17:23:00,10.92,10.92,10.917,10.917,67.6
2024-03-30 17:24:00,10.912,10.912,10.912,10.912,1.5
2024-03-30 17:25:00,10.909,10.909,10.909,10.909,2.7
2024-03-30 17:26:00,10.915,10.915,10.915,10.915,4.1
2024-03-30 17:27:00,10.911,10.911,10.911,10.911,1.4
2024-03-30 17:28:00,10.915,10.918,10.915,10.915,4.8
2024-03-30 17:29:00,10.909,10.913,10.909,10.913,8.0
2024-03-30 17:30:00,10.914,10.918,10.914,10.918,4.4
2024-03-30 17:31:00,10.91,10.91,10.91,10.91,1.8
2024-03-30 17:32:00,10.909,10.91,10.909,10.91,52.1
2024-03-30 17:33:00,10.91,10.91,10.91,10.91,0.0
2024-03-30 17:34:00,10.91,10.91,10.91,10.91,3.6
2024-03-30 17:35:00,10.887,10.887,10.885,10.885,1490.2
2024-03-30 17:36:00,10.898,10.898,10.898,10.898,3.2
2024-03-30 17:37:00,10.898,10.898,10.898,10.898,0.0
2024-03-30 17:38:00,10.904,10.904,10.904,10.904,13.2
2024-03-30 17:39:00,10.911,10.911,10.907,10.907,6.0
2024-03-30 17:40:00,10.907,10.907,10.907,10.907,0.0
2024-03-30 17:41:00,10.903,10.903,10.903,10.903,3.5
2024-03-30 17:42:00,10.906,10.907,10.906,10.907,3.3
2024-03-30 17:43:00,10.908,10.908,10.908,10.908,3.2
2024-03-30 17:44:00,10.907,10.907,10.907,10.907,3.8
2024-03-30 17:45:00,10.91,10.91,10.91,10.91,1.6
2024-03-30 17:46:00,10.905,10.905,10.905,10.905,1.6
2024-03-30 17:47:00,10.902,10.902,10.893,10.893,8.0
2024-03-30 17:48:00,10.891,10.891,10.891,10.891,1.7
