Timestamp,Open,High,Low,Close,Volume
2024-03-21 09:35:00,2.6747,2.6762,2.6747,2.6762,335.6
2024-03-21 09:36:00,2.6705,2.6705,2.6705,2.6705,5.9
2024-03-21 09:37:00,2.6671,2.6671,2.6662,2.6662,1460.0
2024-03-21 09:38:00,2.6636,2.6636,2.6613,2.6613,191.5
2024-03-21 09:39:00,2.6613,2.6613,2.6613,2.6613,0.0
2024-03-21 09:40:00,2.661,2.661,2.6561,2.6561,659.9
2024-03-21 09:41:00,2.6531,2.6531,2.6521,2.6521,1242.6
2024-03-21 09:42:00,2.6516,2.6516,2.6505,2.6508,171.2
2024-03-21 09:43:00,2.6475,2.6475,2.6475,2.6475,60.0
2024-03-21 09:44:00,2.6455,2.6455,2.6451,2.6451,1927.0
2024-03-21 09:45:00,2.6438,2.6438,2.6438,2.6438,78.0
2024-03-21 09:46:00,2.6426,2.6426,2.6426,2.6426,7.4
2024-03-21 09:47:00,2.6449,2.6655,2.6449,2.6647,327.1
2024-03-21 09:48:00,2.6663,2.6663,2.6663,2.6663,752.0
2024-03-21 09:49:00,2.6719,2.6756,2.6719,2.6723,205.5
2024-03-21 09:50:00,2.6692,2.6727,2.6692,2.6722,365.2
2024-03-21 09:51:00,2.6689,2.6689,2.6689,2.6689,78.0
2024-03-21 09:52:00,2.6689,2.6689,2.6689,2.6689,0.0
2024-03-21 09:53:00,2.6675,2.6675,2.6675,2.6675,12.0
2024-03-21 09:54:00,2.6698,2.6698,2.6686,2.6686,120.0
2024-03-21 09:55:00,2.6668,2.6668,2.6618,2.6618,4038.9
2024-03-21 09:56:00,2.6652,2.6652,2.6652,2.6652,78.0
2024-03-21 09:57:00,2.6652,2.6652,2.6652,2.6652,0.0
2024-03-21 09:58:00,2.6739,2.6739,2.6739,2.6739,16.3
2024-03-21 09:59:00,2.6689,2.6689,2.6676,2.6676,1079.7
2024-03-21 10:00:00,2.6755,2.6755,2.6755,2.6755,14.9
2024-03-21 10:01:00,2.683,2.6848,2.683,2.6848,100.1
2024-03-21 10:02:00,2.6798,2.6798,2.6798,2.6798,7.1
2024-03-21 10:03:00,2.6772,2.6805,2.6772,2.6773,333.0
2024-03-21 10:04:00,2.675,2.6777,2.675,2.6777,36.8
2024-03-21 10:05:00,2.6761,2.6793,2.6761,2.6793,313.0
2024-03-21 10:06:00,2.68,2.6811,2.68,2.6811,22.6
2024-03-21 10:07:00,2.6885,2.689,2.6885,2.689,216.8
2024-03-21 10:08:00,2.6905,2.6905,2.6905,2.6905,74.1
2024-03-21 10:09:00,2.6905,2.6905,2.6905,2.6905,0.0
2024-03-21 10:10:00,2.6899,2.6934,2.6896,2.6896,25.2
2024-03-21 10:11:00,2.6874,2.6875,2.6874,2.6875,156.0
2024-03-21 10:12:00,2.6875,2.6875,2.6875,2.6875,0.0
2024-03-21 10:13:00,2.6931,2.6951,2.6905,2.6905,2056.4
2024-03-21 10:14:00,2.6951,2.6951,2.6951,2.6951,60.0
2024-03-21 10:15:00,2.6951,2.7005,2.6951,2.6968,477.4
2024-03-21 10:16:00,2.6991,2.6991,2.6991,2.6991,16.4
2024-03-21 10:17:00,2.6929,2.6929,2.6929,2.6929,6.6
2024-03-21 10:18:00,2.692,2.692,2.692,2.692,6.6
2024-03-21 10:19:00,2.6907,2.6907,2.6907,2.6907,7.3
