Timestamp,Open,High,Low,Close,Volume
2024-02-14 21:40:00,0.40511,0.40597,0.40467,0.40572,111511.0
2024-02-14 21:45:00,0.40534,0.408,0.40534,0.40786,65970.0
2024-02-14 21:50:00,0.40799,0.40921,0.40799,0.40921,2865.0
2024-02-14 21:55:00,0.41025,0.41179,0.41016,0.41043,29388.0
2024-02-14 22:00:00,0.40989,0.41072,0.40838,0.40838,21146.0
2024-02-14 22:05:00,0.40839,0.40839,0.40672,0.40672,27711.0
2024-02-14 22:10:00,0.4058,0.4078,0.40552,0.40619,82288.0
2024-02-14 22:15:00,0.40631,0.40961,0.40619,0.40619,18455.0
2024-02-14 22:20:00,0.40634,0.40751,0.40543,0.40751,19120.0
2024-02-14 22:25:00,0.40732,0.40778,0.40653,0.40677,9937.0
2024-02-14 22:30:00,0.40619,0.4066,0.4055,0.40603,6357.0
2024-02-14 22:35:00,0.40553,0.40874,0.40479,0.40783,38160.0
2024-02-14 22:40:00,0.40753,0.40982,0.40753,0.4082,36067.0
2024-02-14 22:45:00,0.40833,0.4111,0.40833,0.4111,2913.0
2024-02-14 22:50:00,0.41168,0.41399,0.41123,0.41399,135961.0
2024-02-14 22:55:00,0.41284,0.41449,0.41248,0.41438,26380.0
2024-02-14 23:00:00,0.41317,0.41552,0.41317,0.41463,156386.0
2024-02-14 23:05:00,0.41388,0.41517,0.41112,0.41505,128841.0
2024-02-14 23:10:00,0.41566,0.41759,0.41566,0.41648,151636.0
2024-02-14 23:15:00,0.41666,0.41884,0.41408,0.41431,92274.0
2024-02-14 23:20:00,0.41419,0.41419,0.41328,0.41385,26142.0
2024-02-14 23:25:00,0.41413,0.41413,0.41177,0.41399,63817.0
2024-02-14 23:30:00,0.41331,0.41331,0.41203,0.41209,22732.0
2024-02-14 23:35:00,0.41227,0.41297,0.41199,0.41272,1217.0
2024-02-14 23:40:00,0.41238,0.41261,0.41055,0.41091,29170.0
2024-02-14 23:45:00,0.41082,0.41174,0.41036,0.41142,21814.0
2024-02-14 23:50:00,0.41064,0.41209,0.41047,0.41209,23628.0
2024-02-14 23:55:00,0.41301,0.41301,0.41075,0.41098,17789.0
2024-02-15 00:00:00,0.41128,0.41142,0.40921,0.40991,19322.0
2024-02-15 00:05:00,0.40919,0.4109,0.40917,0.40917,14110.0
2024-02-15 00:10:00,0.40949,0.41046,0.40946,0.41015,71905.0
2024-02-15 00:15:00,0.40986,0.41015,0.40697,0.40774,28700.0
2024-02-15 00:20:00,0.40772,0.41249,0.40772,0.41031,100091.0
2024-02-15 00:25:00,0.41074,0.41157,0.40934,0.41157,35077.0
2024-02-15 00:30:00,0.41127,0.41279,0.40961,0.40961,85677.0
2024-02-15 00:35:00,0.41061,0.41211,0.4087,0.41143,88316.0
2024-02-15 00:40:00,0.41277,0.41296,0.40954,0.40954,14539.0
2024-02-15 00:45:00,0.41035,0.41094,0.4088,0.40892,84072.0
2024-02-15 00:50:00,0.4093,0.40947,0.40613,0.40865,33367.0
2024-02-15 00:55:00,0.41009,0.41239,0.41009,0.41239,36349.0
2024-02-15 01:00:00,0.41285,0.41285,0.40827,0.41054,183780.0
2024-02-15 01:05:00,0.40973,0.40973,0.40678,0.40792,37828.0
2024-02-15 01:10:00,0.4078,0.40977,0.40641,0.40953,25071.0
2024-02-15 01:15:00,0.40839,0.40839,0.40642,0.40739,21616.0
2024-02-15 01:20:00,0.40694,0.40694,0.40345,0.40507,75047.0
2024-02-15 01:25:00,0.40492,0.40492,0.40225,0.40349,54014.0
2024-02-15 01:30:00,0.40379,0.40571,0.40206,0.40274,44872.0
2024-02-15 01:35:00,0.40274,0.40618,0.40274,0.4056,31347.0
2024-02-15 01:40:00,0.40528,0.4062,0.40478,0.40488,27241.0
2024-02-15 01:45:00,0.40459,0.40629,0.40404,0.40615,34900.0
2024-02-15 01:50:00,0.40625,0.40739,0.40523,0.40694,20443.0
2024-02-15 01:55:00,0.40644,0.40695,0.40494,0.40494,64453.0
2024-02-15 02:00:00,0.40519,0.40762,0.40519,0.40762,22426.0
2024-02-15 02:05:00,0.4074,0.40874,0.40601,0.40873,22811.0
2024-02-15 02:10:00,0.40876,0.40939,0.4073,0.4088,12157.0
2024-02-15 02:15:00,0.4077,0.41016,0.40765,0.40932,26346.0
2024-02-15 02:20:00,0.41042,0.41198,0.40858,0.4088,49876.0
2024-02-15 02:25:00,0.40866,0.41531,0.40866,0.414,44104.0
2024-02-15 02:30:00,0.41335,0.41335,0.40829,0.40943,19828.0
2024-02-15 02:35:00,0.40932,0.41014,0.408,0.408,21657.0
2024-02-15 02:40:00,0.40806,0.40872,0.40749,0.40749,12732.0
2024-02-15 02:45:00,0.40754,0.40754,0.4052,0.40594,133110.0
2024-02-15 02:50:00,0.40595,0.40815,0.40595,0.40766,9376.0
2024-02-15 02:55:00,0.40753,0.40788,0.40643,0.40704,12147.0
2024-02-15 03:00:00,0.40786,0.41237,0.40786,0.41199,33007.0
2024-02-15 03:05:00,0.41201,0.41201,0.40923,0.40923,42017.0
2024-02-15 03:10:00,0.40936,0.40948,0.40758,0.40862,21405.0
2024-02-15 03:15:00,0.40969,0.41305,0.40896,0.41291,43683.0
2024-02-15 03:20:00,0.41306,0.41681,0.41306,0.41557,50595.0
2024-02-15 03:25:00,0.41562,0.41703,0.41548,0.41548,20093.0
2024-02-15 03:30:00,0.41547,0.41547,0.41207,0.41327,19666.0
2024-02-15 03:35:00,0.41483,0.41544,0.41352,0.41464,44463.0
2024-02-15 03:40:00,0.4146,0.41674,0.41394,0.41476,36626.0
2024-02-15 03:45:00,0.41454,0.41535,0.41376,0.41459,37498.0
2024-02-15 03:50:00,0.41453,0.41453,0.41226,0.41336,7902.0
2024-02-15 03:55:00,0.41371,0.4143,0.41194,0.41275,22487.0
2024-02-15 04:00:00,0.4131,0.41409,0.4096,0.40998,45884.0
2024-02-15 04:05:00,0.40986,0.40986,0.40628,0.40628,20189.0
2024-02-15 04:10:00,0.40604,0.40671,0.40542,0.4057,50320.0
2024-02-15 04:15:00,0.40593,0.40747,0.40421,0.40499,53295.0
2024-02-15 04:20:00,0.40499,0.40559,0.39982,0.40105,91378.0
2024-02-15 04:25:00,0.40119,0.40208,0.39816,0.39923,95442.0
2024-02-15 04:30:00,0.39958,0.39958,0.39853,0.39938,31161.0
2024-02-15 04:35:00,0.39957,0.39988,0.39771,0.39905,28099.0
2024-02-15 04:40:00,0.39952,0.40008,0.39761,0.39804,10533.0
2024-02-15 04:45:00,0.39901,0.39901,0.39553,0.39586,31834.0
2024-02-15 04:50:00,0.39578,0.39614,0.39443,0.39612,30251.0
2024-02-15 04:55:00,0.39584,0.39586,0.39462,0.39518,43731.0
2024-02-15 05:00:00,0.39511,0.39676,0.39511,0.39671,18839.0
2024-02-15 05:05:00,0.39775,0.39884,0.39724,0.39847,11588.0
2024-02-15 05:10:00,0.39863,0.39956,0.39757,0.39864,13698.0
2024-02-15 05:15:00,0.39821,0.39875,0.3969,0.39724,71217.0
2024-02-15 05:20:00,0.39792,0.39792,0.39668,0.39704,12980.0
2024-02-15 05:25:00,0.39773,0.39842,0.39719,0.39842,4501.0
2024-02-15 05:30:00,0.399,0.39922,0.39871,0.39875,2856.0
2024-02-15 05:35:00,0.39864,0.39918,0.39762,0.39881,1990.0
2024-02-15 05:40:00,0.39926,0.39993,0.39921,0.39941,9168.0
2024-02-15 05:45:00,0.39835,0.39835,0.39642,0.39642,123136.0
2024-02-15 05:50:00,0.39676,0.39676,0.39247,0.39247,219134.0
2024-02-15 05:55:00,0.39239,0.39352,0.39157,0.39284,119001.0
2024-02-15 06:00:00,0.39288,0.39436,0.39288,0.39421,23655.0
2024-02-15 06:05:00,0.3945,0.39534,0.3945,0.39534,4434.0
2024-02-15 06:10:00,0.39548,0.39548,0.39467,0.39474,8434.0
2024-02-15 06:15:00,0.39448,0.39545,0.39448,0.39523,4955.0
2024-02-15 06:20:00,0.3954,0.3954,0.39271,0.39271,16521.0
2024-02-15 06:25:00,0.3929,0.39307,0.39227,0.39243,17416.0
2024-02-15 06:30:00,0.39222,0.39428,0.39222,0.39428,13647.0
2024-02-15 06:35:00,0.39423,0.39454,0.39345,0.3936,7213.0
2024-02-15 06:40:00,0.39401,0.39532,0.39401,0.39532,761.0
2024-02-15 06:45:00,0.39527,0.39574,0.39486,0.39498,26024.0
2024-02-15 06:50:00,0.395,0.395,0.39449,0.39458,15895.0
2024-02-15 06:55:00,0.39416,0.39416,0.39331,0.39355,4461.0
2024-02-15 07:00:00,0.39302,0.39374,0.39289,0.39374,15418.0
2024-02-15 07:05:00,0.39335,0.3954,0.3933,0.39537,30071.0
2024-02-15 07:10:00,0.39537,0.39579,0.39518,0.39579,1885.0
2024-02-15 07:15:00,0.39553,0.39677,0.39534,0.39671,8367.0
2024-02-15 07:20:00,0.3963,0.39779,0.3963,0.39779,4707.0
2024-02-15 07:25:00,0.39771,0.39955,0.39757,0.39955,17087.0
2024-02-15 07:30:00,0.39969,0.39969,0.39644,0.39644,19491.0
2024-02-15 07:35:00,0.39437,0.39437,0.39335,0.39394,21816.0
2024-02-15 07:40:00,0.39431,0.39431,0.39149,0.39196,25131.0
2024-02-15 07:45:00,0.39209,0.39448,0.39209,0.39414,74793.0
2024-02-15 07:50:00,0.39425,0.39523,0.39421,0.39492,21538.0
2024-02-15 07:55:00,0.39479,0.39541,0.39479,0.39536,15204.0
2024-02-15 08:00:00,0.39493,0.39562,0.39331,0.39411,59333.0
2024-02-15 08:05:00,0.39329,0.39379,0.39219,0.39291,174908.0
2024-02-15 08:10:00,0.39254,0.39359,0.39235,0.39359,11636.0
2024-02-15 08:15:00,0.39441,0.39591,0.39441,0.39565,7547.0
2024-02-15 08:20:00,0.39551,0.39651,0.39551,0.39614,44913.0
2024-02-15 08:25:00,0.39633,0.39771,0.39622,0.39709,46063.0
2024-02-15 08:30:00,0.39778,0.39778,0.3972,0.39729,1686.0
2024-02-15 08:35:00,0.39733,0.39778,0.39706,0.39761,86093.0
2024-02-15 08:40:00,0.39811,0.39815,0.39756,0.39768,19875.0
2024-02-15 08:45:00,0.39787,0.39823,0.39641,0.39761,47709.0
2024-02-15 08:50:00,0.39811,0.40266,0.39801,0.40228,28561.0
2024-02-15 08:55:00,0.40296,0.40389,0.40247,0.40247,23053.0
2024-02-15 09:00:00,0.40243,0.40401,0.40242,0.40351,69609.0
2024-02-15 09:05:00,0.40243,0.40243,0.40192,0.40229,7035.0
2024-02-15 09:10:00,0.40169,0.40329,0.40139,0.40329,31357.0
2024-02-15 09:15:00,0.40271,0.40342,0.401,0.401,9060.0
2024-02-15 09:20:00,0.40133,0.40259,0.40049,0.40049,115142.0
2024-02-15 09:25:00,0.40079,0.40204,0.40022,0.40204,79797.0
2024-02-15 09:30:00,0.40231,0.40333,0.40224,0.40283,8793.0
2024-02-15 09:35:00,0.40285,0.40309,0.40258,0.40258,313.0
2024-02-15 09:40:00,0.40301,0.40337,0.40216,0.40216,9944.0
2024-02-15 09:45:00,0.40111,0.40111,0.39946,0.4005,37446.0
2024-02-15 09:50:00,0.40022,0.40131,0.40019,0.40072,28781.0
2024-02-15 09:55:00,0.40063,0.40063,0.39992,0.40021,950.0
2024-02-15 10:00:00,0.40005,0.40423,0.40005,0.40337,16421.0
2024-02-15 10:05:00,0.40311,0.40339,0.40277,0.40284,7738.0
2024-02-15 10:10:00,0.4026,0.4026,0.40131,0.40186,90827.0
2024-02-15 10:15:00,0.40175,0.40662,0.4015,0.40662,127904.0
2024-02-15 10:20:00,0.40709,0.40752,0.40192,0.402,24614.0
2024-02-15 10:25:00,0.40228,0.4068,0.40228,0.40496,63650.0
2024-02-15 10:30:00,0.40516,0.40516,0.40374,0.40454,21037.0
2024-02-15 10:35:00,0.40479,0.40552,0.40372,0.40421,27589.0
2024-02-15 10:40:00,0.40407,0.40503,0.40376,0.40455,34997.0
2024-02-15 10:45:00,0.4044,0.40477,0.40354,0.40446,34047.0
2024-02-15 10:50:00,0.40344,0.40379,0.40243,0.40327,10780.0
2024-02-15 10:55:00,0.40324,0.40512,0.40324,0.4051,41261.0
2024-02-15 11:00:00,0.40497,0.40774,0.40479,0.40745,27636.0
2024-02-15 11:05:00,0.4071,0.40781,0.40685,0.40693,36821.0
2024-02-15 11:10:00,0.40725,0.40752,0.4059,0.40722,36781.0
2024-02-15 11:15:00,0.40632,0.40634,0.40253,0.40398,37801.0
2024-02-15 11:20:00,0.40374,0.40397,0.40175,0.40175,16387.0
2024-02-15 11:25:00,0.40204,0.40313,0.40161,0.40294,56479.0
2024-02-15 11:30:00,0.4029,0.40411,0.4022,0.4022,47710.0
2024-02-15 11:35:00,0.40252,0.40252,0.39799,0.39883,102527.0
2024-02-15 11:40:00,0.39946,0.40149,0.39903,0.40031,36162.0
2024-02-15 11:45:00,0.40061,0.40061,0.39886,0.39964,35164.0
2024-02-15 11:50:00,0.39956,0.4003,0.39803,0.39902,129470.0
2024-02-15 11:55:00,0.39881,0.40104,0.39881,0.40062,48226.0
2024-02-15 12:00:00,0.40065,0.40272,0.40059,0.40189,72669.0
2024-02-15 12:05:00,0.4018,0.4018,0.39787,0.39787,43150.0
2024-02-15 12:10:00,0.39784,0.39932,0.397,0.39835,29198.0
2024-02-15 12:15:00,0.39888,0.39888,0.39472,0.39589,99430.0
2024-02-15 12:20:00,0.39645,0.39811,0.39569,0.39811,178594.0
2024-02-15 12:25:00,0.39798,0.39854,0.39758,0.3978,32088.0
2024-02-15 12:30:00,0.39933,0.40078,0.39927,0.40076,9332.0
2024-02-15 12:35:00,0.40065,0.40065,0.39853,0.3994,7278.0
2024-02-15 12:40:00,0.39924,0.4017,0.39924,0.4017,15398.0
2024-02-15 12:45:00,0.40165,0.40252,0.40076,0.40105,36743.0
2024-02-15 12:50:00,0.40116,0.40323,0.40065,0.40323,5423.0
2024-02-15 12:55:00,0.40299,0.40411,0.4027,0.4035,12280.0
2024-02-15 13:00:00,0.40388,0.40437,0.40154,0.40154,35893.0
2024-02-15 13:05:00,0.40193,0.40261,0.40139,0.40152,3352.0
2024-02-15 13:10:00,0.40076,0.40076,0.39957,0.3998,403008.0
2024-02-15 13:15:00,0.39974,0.39974,0.39883,0.39883,9950.0
2024-02-15 13:20:00,0.39892,0.39934,0.39792,0.39814,30526.0
2024-02-15 13:25:00,0.39813,0.39813,0.395,0.3952,79712.0
2024-02-15 13:30:00,0.39593,0.39593,0.3943,0.3943,27057.0
2024-02-15 13:35:00,0.39407,0.39441,0.39284,0.39441,151970.0
2024-02-15 13:40:00,0.39442,0.39694,0.39438,0.39663,188500.0
2024-02-15 13:45:00,0.3968,0.39748,0.39605,0.39748,21019.0
2024-02-15 13:50:00,0.39756,0.39756,0.39634,0.39647,40168.0
2024-02-15 13:55:00,0.39629,0.39629,0.3955,0.39556,8725.0
2024-02-15 14:00:00,0.39523,0.39553,0.39133,0.39249,180139.0
2024-02-15 14:05:00,0.39239,0.39366,0.39219,0.39347,27816.0
2024-02-15 14:10:00,0.39355,0.39405,0.39296,0.39352,25823.0
2024-02-15 14:15:00,0.39398,0.39452,0.39349,0.39349,1257.0
2024-02-15 14:20:00,0.39285,0.39452,0.39285,0.39427,70987.0
2024-02-15 14:25:00,0.39489,0.39765,0.39489,0.39765,88735.0
2024-02-15 14:30:00,0.39679,0.4,0.39679,0.39965,67605.0
2024-02-15 14:35:00,0.39954,0.39956,0.39753,0.3981,227547.0
2024-02-15 14:40:00,0.3981,0.39984,0.39794,0.39984,258609.0
2024-02-15 14:45:00,0.39984,0.40355,0.39984,0.40292,71292.0
2024-02-15 14:50:00,0.40096,0.40343,0.40087,0.40115,147573.0
2024-02-15 14:55:00,0.40108,0.40108,0.39887,0.39977,15662.0
2024-02-15 15:00:00,0.39985,0.40108,0.39728,0.39728,167579.0
2024-02-15 15:05:00,0.39709,0.39822,0.39471,0.39725,178765.0
2024-02-15 15:10:00,0.3978,0.3978,0.39532,0.39653,199271.0
2024-02-15 15:15:00,0.39665,0.39706,0.39478,0.39532,189109.0
2024-02-15 15:20:00,0.39533,0.39575,0.39475,0.39552,75787.0
2024-02-15 15:25:00,0.39604,0.39604,0.39384,0.39437,74151.0
2024-02-15 15:30:00,0.39495,0.39501,0.38718,0.38992,140306.0
2024-02-15 15:35:00,0.38991,0.39203,0.38913,0.38944,89161.0
2024-02-15 15:40:00,0.38946,0.39008,0.38537,0.38705,82034.0
2024-02-15 15:45:00,0.3871,0.38726,0.38186,0.3842,192376.0
2024-02-15 15:50:00,0.38409,0.38568,0.38409,0.38519,16904.0
2024-02-15 15:55:00,0.38508,0.38552,0.38436,0.38516,174728.0
2024-02-15 16:00:00,0.38525,0.3857,0.38447,0.3857,314563.0
2024-02-15 16:05:00,0.38616,0.38669,0.38327,0.38327,191217.0
2024-02-15 16:10:00,0.38237,0.38308,0.38105,0.38125,68580.0
2024-02-15 16:15:00,0.3816,0.38592,0.38108,0.38544,72999.0
2024-02-15 16:20:00,0.38496,0.38775,0.38496,0.38728,68616.0
2024-02-15 16:25:00,0.38708,0.38778,0.38669,0.38778,15995.0
2024-02-15 16:30:00,0.38752,0.38752,0.38466,0.38466,67661.0
2024-02-15 16:35:00,0.38491,0.386,0.38374,0.38432,96159.0
2024-02-15 16:40:00,0.38423,0.38565,0.38423,0.38541,24029.0
2024-02-15 16:45:00,0.38533,0.38579,0.38387,0.38578,22620.0
2024-02-15 16:50:00,0.38549,0.38549,0.3841,0.38448,28927.0
2024-02-15 16:55:00,0.38466,0.38516,0.38385,0.38464,105675.0
2024-02-15 17:00:00,0.38518,0.38607,0.38508,0.38562,18096.0
2024-02-15 17:05:00,0.38534,0.38534,0.38258,0.38433,47849.0
2024-02-15 17:10:00,0.38468,0.3851,0.38425,0.38477,3466.0
2024-02-15 17:15:00,0.38437,0.38514,0.38437,0.38471,10759.0
2024-02-15 17:20:00,0.38465,0.3853,0.38417,0.38417,55288.0
2024-02-15 17:25:00,0.38513,0.3861,0.38513,0.38604,37117.0
2024-02-15 17:30:00,0.38618,0.38618,0.38561,0.38603,1001.0
2024-02-15 17:35:00,0.38625,0.38625,0.38308,0.38347,8729.0
2024-02-15 17:40:00,0.38362,0.38404,0.38318,0.38318,20654.0
2024-02-15 17:45:00,0.38348,0.38458,0.38198,0.38333,33296.0
2024-02-15 17:50:00,0.3833,0.38413,0.38265,0.38265,13708.0
2024-02-15 17:55:00,0.38249,0.38336,0.3824,0.3828,39046.0
2024-02-15 18:00:00,0.38316,0.38501,0.38186,0.38467,97550.0
2024-02-15 18:05:00,0.38457,0.38489,0.38421,0.38471,3899.0
