Timestamp,Open,High,Low,Close,Volume
2024-02-14 04:25:00,4.9289,4.9289,4.9199,4.9245,9682.2
2024-02-14 04:30:00,4.9253,4.9449,4.9253,4.9423,138.7
2024-02-14 04:35:00,4.9372,4.9493,4.9334,4.9493,181.5
2024-02-14 04:40:00,4.9492,4.9569,4.9492,4.9567,250.9
2024-02-14 04:45:00,4.9602,4.9617,4.9544,4.9614,1042.2
2024-02-14 04:50:00,4.9552,4.9575,4.9539,4.9539,523.6
2024-02-14 04:55:00,4.9541,4.9543,4.9509,4.9538,88.8
2024-02-14 05:00:00,4.954,4.9668,4.9517,4.9641,184.1
2024-02-14 05:05:00,4.9657,4.9706,4.9653,4.9672,46.2
2024-02-14 05:10:00,4.9668,4.9668,4.9621,4.9653,140.8
2024-02-14 05:15:00,4.9643,4.9643,4.9583,4.9592,412.0
2024-02-14 05:20:00,4.9611,4.9611,4.9562,4.9568,1063.5
2024-02-14 05:25:00,4.9586,4.9637,4.9582,4.9627,182.3
2024-02-14 05:30:00,4.9666,4.9666,4.9593,4.9641,80.9
2024-02-14 05:35:00,4.9679,4.9791,4.9664,4.9705,34204.3
2024-02-14 05:40:00,4.9698,4.9698,4.9599,4.9634,774.2
2024-02-14 05:45:00,4.9626,4.9737,4.9583,4.9737,707.2
2024-02-14 05:50:00,4.9723,4.975,4.9694,4.975,2768.8
2024-02-14 05:55:00,4.9695,4.9695,4.952,4.952,308.4
2024-02-14 06:00:00,4.9542,4.9565,4.9486,4.9486,1509.0
2024-02-14 06:05:00,4.9458,4.9458,4.9403,4.9417,1670.0
2024-02-14 06:10:00,4.9416,4.9505,4.941,4.9477,160.5
2024-02-14 06:15:00,4.9412,4.9509,4.9315,4.9509,21460.8
2024-02-14 06:20:00,4.9502,4.952,4.9409,4.9437,256.5
2024-02-14 06:25:00,4.9392,4.9406,4.9318,4.9329,231.1
2024-02-14 06:30:00,4.9316,4.932,4.9094,4.9152,34370.1
2024-02-14 06:35:00,4.9209,4.9241,4.918,4.9223,3539.6
2024-02-14 06:40:00,4.9222,4.9275,4.9214,4.927,960.0
2024-02-14 06:45:00,4.9285,4.9285,4.9182,4.9227,2796.6
2024-02-14 06:50:00,4.9276,4.9405,4.9276,4.9313,318.5
2024-02-14 06:55:00,4.9256,4.9256,4.9128,4.9128,596.2
2024-02-14 07:00:00,4.9205,4.9429,4.9201,4.9429,971.7
2024-02-14 07:05:00,4.9468,4.9492,4.9421,4.9484,2203.1
2024-02-14 07:10:00,4.9431,4.9656,4.9425,4.9637,29587.8
2024-02-14 07:15:00,4.9661,4.9669,4.9505,4.9537,2010.5
2024-02-14 07:20:00,4.9579,4.9592,4.9487,4.9592,3255.8
2024-02-14 07:25:00,4.9614,4.9627,4.9508,4.9569,2201.1
2024-02-14 07:30:00,4.9618,4.9803,4.9618,4.9697,1374.4
2024-02-14 07:35:00,4.9685,4.9686,4.9568,4.9648,4711.0
2024-02-14 07:40:00,4.9648,4.9767,4.9648,4.9736,817.5
2024-02-14 07:45:00,4.9754,4.9891,4.9734,4.9822,299.5
