Timestamp,Open,High,Low,Close,Volume
2024-02-14 02:15:00,3.6859,3.6908,3.6859,3.6872,1170.0
2024-02-14 02:20:00,3.6862,3.6862,3.683,3.683,2193.5
2024-02-14 02:25:00,3.6821,3.6838,3.6795,3.6826,916.7
2024-02-14 02:30:00,3.683,3.6902,3.6826,3.6885,872.8
2024-02-14 02:35:00,3.6875,3.6875,3.6791,3.6804,155.3
2024-02-14 02:40:00,3.6829,3.6829,3.6813,3.6827,46.2
2024-02-14 02:45:00,3.686,3.6934,3.686,3.688,365.2
2024-02-14 02:50:00,3.6888,3.693,3.6872,3.693,6331.9
2024-02-14 02:55:00,3.6954,3.6957,3.6852,3.6916,3393.5
2024-02-14 03:00:00,3.6877,3.7101,3.6869,3.7084,2261.5
2024-02-14 03:05:00,3.7068,3.7094,3.6975,3.7094,1641.2
2024-02-14 03:10:00,3.7061,3.7195,3.7061,3.717,740.8
2024-02-14 03:15:00,3.7201,3.7231,3.7201,3.7207,1527.3
2024-02-14 03:20:00,3.7241,3.729,3.7236,3.7236,1117.9
2024-02-14 03:25:00,3.7209,3.7209,3.7177,3.7186,1257.9
2024-02-14 03:30:00,3.722,3.7293,3.722,3.7279,141.1
2024-02-14 03:35:00,3.728,3.7298,3.7279,3.7279,657.4
2024-02-14 03:40:00,3.7291,3.7291,3.7223,3.727,973.3
2024-02-14 03:45:00,3.7283,3.7283,3.7174,3.718,1516.1
2024-02-14 03:50:00,3.72,3.7205,3.7116,3.7116,185.3
2024-02-14 03:55:00,3.7103,3.7156,3.7103,3.7156,30.3
2024-02-14 04:00:00,3.7157,3.7226,3.7147,3.716,7632.9
2024-02-14 04:05:00,3.7166,3.726,3.7166,3.7168,362.3
2024-02-14 04:10:00,3.718,3.718,3.7137,3.714,160.3
2024-02-14 04:15:00,3.7142,3.7142,3.709,3.709,563.0
2024-02-14 04:20:00,3.704,3.704,3.6943,3.6943,4994.4
2024-02-14 04:25:00,3.695,3.695,3.689,3.689,1731.0
2024-02-14 04:30:00,3.6889,3.692,3.687,3.687,418.6
2024-02-14 04:35:00,3.687,3.694,3.687,3.692,3015.5
2024-02-14 04:40:00,3.692,3.6961,3.6908,3.6936,661.8
2024-02-14 04:45:00,3.6942,3.701,3.6942,3.6982,193.4
2024-02-14 04:50:00,3.7013,3.7028,3.7013,3.7022,686.1
2024-02-14 04:55:00,3.7016,3.7064,3.701,3.706,56.1
2024-02-14 05:00:00,3.7062,3.7079,3.7062,3.7077,623.2
2024-02-14 05:05:00,3.7084,3.7107,3.7084,3.7096,252.9
2024-02-14 05:10:00,3.7094,3.714,3.7094,3.7132,162.4
2024-02-14 05:15:00,3.714,3.72,3.714,3.72,52.3
2024-02-14 05:20:00,3.7193,3.7227,3.7193,3.7201,858.3
2024-02-14 05:25:00,3.72,3.72,3.7151,3.7151,183.2
2024-02-14 05:30:00,3.7138,3.7191,3.713,3.7179,983.7
2024-02-14 05:35:00,3.7201,3.7224,3.7201,3.722,176.3
2024-02-14 05:40:00,3.7243,3.7278,3.7242,3.7242,2116.0
2024-02-14 05:45:00,3.7259,3.7259,3.7225,3.7237,653.9
2024-02-14 05:50:00,3.7242,3.7255,3.7231,3.7232,1132.6
2024-02-14 05:55:00,3.7243,3.7262,3.7223,3.7233,1408.5
2024-02-14 06:00:00,3.723,3.723,3.7192,3.72,231.0
2024-02-14 06:05:00,3.724,3.7247,3.72,3.7247,447.9
2024-02-14 06:10:00,3.7245,3.7296,3.7245,3.7296,3562.7
2024-02-14 06:15:00,3.7302,3.7314,3.7224,3.7226,896.1
2024-02-14 06:20:00,3.7226,3.7276,3.7206,3.7276,39.3
2024-02-14 06:25:00,3.7284,3.7284,3.7224,3.7224,287.4
2024-02-14 06:30:00,3.724,3.7281,3.724,3.7281,71.3
2024-02-14 06:35:00,3.7323,3.7391,3.7323,3.7391,31.5
2024-02-14 06:40:00,3.7444,3.7444,3.7414,3.7431,523.2
2024-02-14 06:45:00,3.7421,3.7452,3.7377,3.7408,145.2
2024-02-14 06:50:00,3.7427,3.743,3.7336,3.7336,2005.4
2024-02-14 06:55:00,3.7368,3.7387,3.7362,3.7387,56.7
2024-02-14 07:00:00,3.7392,3.7542,3.7392,3.752,20024.5
2024-02-14 07:05:00,3.7515,3.752,3.7455,3.7481,12857.4
2024-02-14 07:10:00,3.743,3.7513,3.7398,3.7486,25736.1
2024-02-14 07:15:00,3.752,3.752,3.7416,3.7416,5162.5
2024-02-14 07:20:00,3.7394,3.7401,3.7362,3.7365,3273.1
2024-02-14 07:25:00,3.7353,3.7441,3.7339,3.7441,508.6
